time,temp
2024-01-15 05:30:00,16.14
2024-01-15 06:00:00,16.14
2024-01-15 06:30:00,16.52
2024-01-15 07:00:00,16.52
2024-01-15 07:30:00,17.86
2024-01-15 08:00:00,17.86
2024-01-15 08:30:00,19.85
2024-01-15 09:00:00,19.85
2024-01-15 09:30:00,22.1
2024-01-15 10:00:00,22.1
2024-01-15 10:30:00,23.77
2024-01-15 11:00:00,23.77
2024-01-15 11:30:00,24.15
2024-01-15 12:00:00,24.15
2024-01-15 12:30:00,25.02
2024-01-15 13:00:00,25.02
2024-01-15 13:30:00,26.41
2024-01-15 14:00:00,26.41
2024-01-15 14:30:00,27.05
2024-01-15 15:00:00,27.05
2024-01-15 15:30:00,26.6
2024-01-15 16:00:00,26.6
2024-01-15 16:30:00,24.88
2024-01-15 17:00:00,24.88
2024-01-15 17:30:00,25.56
2024-01-15 18:00:00,25.56
2024-01-15 18:30:00,25.48
2024-01-15 19:00:00,25.48
2024-01-15 19:30:00,24.06
2024-01-15 20:00:00,24.06
2024-01-15 20:30:00,22.04
2024-01-15 21:00:00,22.04
2024-01-15 21:30:00,20.04
2024-01-15 22:00:00,
2024-01-15 22:30:00,20.03
2024-01-15 23:00:00,20.03
2024-01-15 23:30:00,19.24
2024-01-16 00:00:00,19.24
2024-01-16 00:30:00,19.23
2024-01-16 01:00:00,
2024-01-16 01:30:00,19.39
2024-01-16 02:00:00,19.39
2024-01-16 02:30:00,19.08
2024-01-16 03:00:00,19.08
2024-01-16 03:30:00,18.67
2024-01-16 04:00:00,18.67
2024-01-16 04:30:00,18.72
2024-01-16 05:00:00,18.72
2024-01-16 05:30:00,18.78
2024-01-16 06:00:00,18.78
2024-01-16 06:30:00,18.97
2024-01-16 07:00:00,18.97
2024-01-16 07:30:00,20.15
2024-01-16 08:00:00,20.15
2024-01-16 08:30:00,21.81
2024-01-16 09:00:00,21.81
2024-01-16 09:30:00,
2024-01-16 10:00:00,23.38
2024-01-16 10:30:00,
2024-01-16 11:00:00,25.15
2024-01-16 11:30:00,26.52
2024-01-16 12:00:00,26.52
2024-01-16 12:30:00,27.34
2024-01-16 13:00:00,27.34
2024-01-16 13:30:00,27.35
2024-01-16 14:00:00,27.35
2024-01-16 14:30:00,27.57
2024-01-16 15:00:00,27.57
2024-01-16 15:30:00,28.55
2024-01-16 16:00:00,28.55
2024-01-16 16:30:00,29.92
2024-01-16 17:00:00,29.92
2024-01-16 17:30:00,29.72
2024-01-16 18:00:00,29.72
2024-01-16 18:30:00,28.82
2024-01-16 19:00:00,28.82
2024-01-16 19:30:00,27.12
2024-01-16 20:00:00,27.12
2024-01-16 20:30:00,25.3
2024-01-16 21:00:00,25.3
2024-01-16 21:30:00,24.94
2024-01-16 22:00:00,24.94
2024-01-16 22:30:00,
2024-01-16 23:00:00,24.07
2024-01-16 23:30:00,22.69
2024-01-17 00:00:00,22.69
2024-01-17 00:30:00,21.83
2024-01-17 01:00:00,21.83
2024-01-17 01:30:00,21.7
2024-01-17 02:00:00,21.7
2024-01-17 02:30:00,21.63
2024-01-17 03:00:00,21.63
2024-01-17 03:30:00,21.25
2024-01-17 04:00:00,21.25
2024-01-17 04:30:00,21.39
2024-01-17 05:00:00,21.39
2024-01-17 05:30:00,20.79
2024-01-17 06:00:00,20.79
2024-01-17 06:30:00,19.51
2024-01-17 07:00:00,19.51
2024-01-17 07:30:00,18.93
2024-01-17 08:00:00,18.93
2024-01-17 08:30:00,18.44
2024-01-17 09:00:00,18.44
2024-01-17 09:30:00,17.72
2024-01-17 10:00:00,17.72
2024-01-17 10:30:00,17.08
2024-01-17 11:00:00,17.08
2024-01-17 11:30:00,17.01
2024-01-17 12:00:00,17.01
2024-01-17 12:30:00,16.96
2024-01-17 13:00:00,16.96
2024-01-17 13:30:00,17.67
2024-01-17 14:00:00,17.67
2024-01-17 14:30:00,18.39
2024-01-17 15:00:00,18.39
2024-01-17 15:30:00,18.22
2024-01-17 16:00:00,18.22
2024-01-17 16:30:00,19.14
2024-01-17 17:00:00,19.14
2024-01-17 17:30:00,19.36
2024-01-17 18:00:00,19.36
2024-01-17 18:30:00,19.48
2024-01-17 19:00:00,19.48
2024-01-17 19:30:00,18.77
2024-01-17 20:00:00,18.77
2024-01-17 20:30:00,17.15
2024-01-17 21:00:00,17.15
2024-01-17 21:30:00,16.34
2024-01-17 22:00:00,16.34
2024-01-17 22:30:00,15.13
2024-01-17 23:00:00,15.13
2024-01-17 23:30:00,14.51
2024-01-18 00:00:00,14.51
2024-01-18 00:30:00,13.97
2024-01-18 01:00:00,13.97
2024-01-18 01:30:00,13.38
2024-01-18 02:00:00,13.38
2024-01-18 02:30:00,12.92
2024-01-18 03:00:00,12.92
2024-01-18 03:30:00,12.72
2024-01-18 04:00:00,12.72
2024-01-18 04:30:00,12.63
2024-01-18 05:00:00,12.63
2024-01-18 05:30:00,13.22
2024-01-18 06:00:00,13.22
2024-01-18 06:30:00,14.1
2024-01-18 07:00:00,14.1
2024-01-18 07:30:00,15.03
2024-01-18 08:00:00,15.03
2024-01-18 08:30:00,16.43
2024-01-18 09:00:00,16.43
2024-01-18 09:30:00,17.24
2024-01-18 10:00:00,17.24
2024-01-18 10:30:00,18.46
2024-01-18 11:00:00,18.46
2024-01-18 11:30:00,18.89
2024-01-18 12:00:00,18.89
2024-01-18 12:30:00,19.72
2024-01-18 13:00:00,19.72
2024-01-18 13:30:00,19.96
2024-01-18 14:00:00,19.96
2024-01-18 14:30:00,20.17
2024-01-18 15:00:00,20.17
2024-01-18 15:30:00,20.24
2024-01-18 16:00:00,20.24
2024-01-18 16:30:00,20.93
2024-01-18 17:00:00,20.93
2024-01-18 17:30:00,20.68
2024-01-18 18:00:00,20.68
2024-01-18 18:30:00,19.28
2024-01-18 19:00:00,19.28
2024-01-18 19:30:00,17.38
2024-01-18 20:00:00,17.38
2024-01-18 20:30:00,15.83
2024-01-18 21:00:00,15.83
2024-01-18 21:30:00,14.96
2024-01-18 22:00:00,14.96
2024-01-18 22:30:00,14.26
2024-01-18 23:00:00,14.26
2024-01-18 23:30:00,14.3
2024-01-19 00:00:00,14.3
2024-01-19 00:30:00,14.49
2024-01-19 01:00:00,14.49
2024-01-19 01:30:00,14.44
2024-01-19 02:00:00,14.44
2024-01-19 02:30:00,14.21
2024-01-19 03:00:00,14.21
2024-01-19 03:30:00,14.1
2024-01-19 04:00:00,14.1
2024-01-19 04:30:00,14.58
2024-01-19 05:00:00,14.58
2024-01-19 05:30:00,14.73
2024-01-19 06:00:00,14.73
2024-01-19 06:30:00,14.79
2024-01-19 07:00:00,14.79
2024-01-19 07:30:00,15.21
2024-01-19 08:00:00,15.21
2024-01-19 08:30:00,16.28
2024-01-19 09:00:00,16.28
2024-01-19 09:30:00,17.71
2024-01-19 10:00:00,17.71
2024-01-19 10:30:00,18.14
2024-01-19 11:00:00,18.14
2024-01-19 11:30:00,18.87
2024-01-19 12:00:00,18.87
2024-01-19 12:30:00,18.65
2024-01-19 13:00:00,18.65
2024-01-19 13:30:00,19.75
2024-01-19 14:00:00,19.75
2024-01-19 14:30:00,20.61
2024-01-19 15:00:00,20.61
2024-01-19 15:30:00,20.81
2024-01-19 16:00:00,20.81
2024-01-19 16:30:00,19.42
2024-01-19 17:00:00,19.42
2024-01-19 17:30:00,19.47
2024-01-19 18:00:00,19.47
2024-01-19 18:30:00,18.59
2024-01-19 19:00:00,18.59
2024-01-19 19:30:00,17.49
2024-01-19 20:00:00,17.49
2024-01-19 20:30:00,16.77
2024-01-19 21:00:00,16.77
2024-01-19 21:30:00,16.41
2024-01-19 22:00:00,16.41
2024-01-19 22:30:00,15.77
2024-01-19 23:00:00,15.77
2024-01-19 23:30:00,15.1
2024-01-20 00:00:00,15.1
2024-01-20 00:30:00,14.6
2024-01-20 01:00:00,14.6
2024-01-20 01:30:00,14.24
2024-01-20 02:00:00,14.24
2024-01-20 02:30:00,14.08
2024-01-20 03:00:00,14.08
2024-01-20 03:30:00,14.07
2024-01-20 04:00:00,14.07
2024-01-20 04:30:00,13.82
2024-01-20 05:00:00,13.82
2024-01-20 05:30:00,13.8
2024-01-20 06:00:00,13.8
2024-01-20 06:30:00,14.19
2024-01-20 07:00:00,14.19
2024-01-20 07:30:00,16.24
2024-01-20 08:00:00,16.24
2024-01-20 08:30:00,18.68
2024-01-20 09:00:00,18.68
2024-01-20 09:30:00,20.11
2024-01-20 10:00:00,20.11
2024-01-20 10:30:00,22.96
2024-01-20 11:00:00,22.96
2024-01-20 11:30:00,24.62
2024-01-20 12:00:00,24.62
2024-01-20 12:30:00,24.74
2024-01-20 13:00:00,24.74
2024-01-20 13:30:00,26.26
2024-01-20 14:30:00,26.44
2024-01-20 15:00:00,26.44
2024-01-20 15:30:00,26.39
2024-01-20 16:00:00,26.39
2024-01-20 16:30:00,26.68
2024-01-20 17:00:00,26.68
2024-01-20 17:30:00,27.07
2024-01-20 18:00:00,27.07
2024-01-20 18:30:00,26.44
2024-01-20 19:00:00,26.44
2024-01-20 19:30:00,24.65
2024-01-20 20:00:00,24.65
2024-01-20 20:30:00,23.06
2024-01-20 21:00:00,23.06
2024-01-20 21:30:00,22.67
2024-01-20 22:00:00,22.67
2024-01-20 22:30:00,22.26
2024-01-20 23:00:00,22.26
2024-01-20 23:30:00,21.66
2024-01-21 00:00:00,21.66
2024-01-21 00:30:00,20.48
2024-01-21 01:00:00,20.48
2024-01-21 01:30:00,19.17
2024-01-21 02:00:00,19.17
2024-01-21 02:30:00,18.11
2024-01-21 03:00:00,18.11
2024-01-21 03:30:00,17.32
2024-01-21 04:00:00,17.32
2024-01-21 04:30:00,16.3
2024-01-21 05:00:00,16.3
2024-01-21 05:30:00,15.55
2024-01-21 06:00:00,15.55
2024-01-21 06:30:00,15.31
2024-01-21 07:00:00,15.31
2024-01-21 07:30:00,16.23
2024-01-21 08:00:00,16.23
2024-01-21 08:30:00,17.15
2024-01-21 09:00:00,17.15
2024-01-21 09:30:00,18.06
2024-01-21 10:00:00,18.06
2024-01-21 10:30:00,19.3
2024-01-21 11:00:00,19.3
2024-01-21 11:30:00,20.13
2024-01-21 12:00:00,20.13
2024-01-21 12:30:00,19.8
2024-01-21 13:00:00,19.8
2024-01-21 13:30:00,19.21
2024-01-21 14:00:00,19.21
2024-01-21 14:30:00,19.08
2024-01-21 15:00:00,19.08
2024-01-21 15:30:00,
2024-01-21 16:00:00,
2024-01-21 16:30:00,
2024-01-21 17:00:00,
2024-01-21 17:30:00,
2024-01-21 18:00:00,
2024-01-21 18:30:00,17.85
2024-01-21 19:00:00,17.85
2024-01-21 19:30:00,16.91
2024-01-21 20:00:00,16.91
2024-01-21 20:30:00,15.97
2024-01-21 21:00:00,15.97
2024-01-21 21:30:00,15.53
2024-01-21 22:00:00,15.53
2024-01-21 22:30:00,15.1
2024-01-21 23:00:00,15.1
2024-01-21 23:30:00,14.75
2024-01-22 00:00:00,14.75
2024-01-22 00:30:00,14.58
2024-01-22 01:00:00,14.58
2024-01-22 01:30:00,14.58
2024-01-22 02:00:00,14.58
2024-01-22 02:30:00,14.65
2024-01-22 03:00:00,14.65
2024-01-22 03:30:00,14.44
2024-01-22 04:00:00,14.44
2024-01-22 04:30:00,14.47
2024-01-22 05:00:00,14.47
2024-01-22 05:30:00,14.64
2024-01-22 06:00:00,14.64
2024-01-22 06:30:00,14.81
2024-01-22 07:00:00,14.81
2024-01-22 07:30:00,15.25
2024-01-22 08:00:00,15.25
2024-01-22 08:30:00,15.86
2024-01-22 09:00:00,15.86
2024-01-22 09:30:00,16.75
2024-01-22 10:00:00,16.75
2024-01-22 10:30:00,17.98
2024-01-22 11:00:00,17.98
2024-01-22 11:30:00,18.68
2024-01-22 12:00:00,18.68
2024-01-22 12:30:00,19.54
2024-01-22 13:00:00,19.54
2024-01-22 13:30:00,20.12
2024-01-22 14:00:00,20.12
2024-01-22 14:30:00,20.2
2024-01-22 15:00:00,20.2
2024-01-22 15:30:00,19.62
2024-01-22 16:00:00,19.62
2024-01-22 16:30:00,19.21
2024-01-22 17:00:00,19.21
2024-01-22 17:30:00,18.55
2024-01-22 18:00:00,18.55
2024-01-22 18:30:00,17.51
2024-01-22 19:00:00,17.51
2024-01-22 19:30:00,16.27
2024-01-22 20:00:00,16.27
2024-01-22 20:30:00,15.05
2024-01-22 21:00:00,15.05
2024-01-22 21:30:00,14.44
2024-01-22 22:00:00,14.44
2024-01-22 22:30:00,13.9
2024-01-22 23:00:00,13.9
2024-01-22 23:30:00,13.85
2024-01-23 00:00:00,13.85
2024-01-23 00:30:00,13.69
2024-01-23 01:00:00,13.69
2024-01-23 01:30:00,13.68
2024-01-23 02:00:00,13.68
2024-01-23 02:30:00,13.26
2024-01-23 03:00:00,13.26
2024-01-23 03:30:00,13.06
2024-01-23 04:00:00,13.06
2024-01-23 04:30:00,12.73
2024-01-23 05:00:00,12.73
2024-01-23 05:30:00,12.82
2024-01-23 06:00:00,12.82
2024-01-23 06:30:00,13.06
2024-01-23 07:00:00,13.06
2024-01-23 07:30:00,14.32
2024-01-23 08:00:00,14.32
2024-01-23 08:30:00,16.24
2024-01-23 09:00:00,16.24
2024-01-23 09:30:00,18.46
2024-01-23 10:00:00,18.46
2024-01-23 10:30:00,21.89
2024-01-23 11:00:00,21.89
2024-01-23 11:30:00,24.58
2024-01-23 12:00:00,24.58
2024-01-23 12:30:00,26.61
2024-01-23 13:00:00,26.61
2024-01-23 13:30:00,28.02
2024-01-23 14:00:00,28.02
2024-01-23 14:30:00,28.94
2024-01-23 15:00:00,28.94
2024-01-23 15:30:00,29.52
2024-01-23 16:00:00,29.52
2024-01-23 16:30:00,29.81
2024-01-23 17:00:00,29.81
2024-01-23 17:30:00,29.59
2024-01-23 18:00:00,29.59
2024-01-23 18:30:00,28.78
2024-01-23 19:00:00,28.78
2024-01-23 19:30:00,26.19
2024-01-23 20:00:00,26.19
2024-01-23 20:30:00,23.75
2024-01-23 21:00:00,23.75
2024-01-23 21:30:00,22.84
2024-01-23 22:00:00,22.84
2024-01-23 22:30:00,22.29
2024-01-23 23:00:00,22.29
2024-01-23 23:30:00,21.86
2024-01-24 00:00:00,21.86
2024-01-24 00:30:00,21.62
2024-01-24 01:00:00,21.62
2024-01-24 01:30:00,22.12
2024-01-24 02:00:00,22.12
2024-01-24 02:30:00,22.73
2024-01-24 03:00:00,22.73
2024-01-24 03:30:00,22.98
2024-01-24 04:00:00,22.98
2024-01-24 04:30:00,22.82
2024-01-24 05:00:00,22.82
2024-01-24 05:30:00,22.72
2024-01-24 06:00:00,22.72
2024-01-24 06:30:00,22.82
2024-01-24 07:00:00,22.82
2024-01-24 07:30:00,22.76
2024-01-24 08:00:00,22.76
2024-01-24 08:30:00,24.68
2024-01-24 09:00:00,24.68
2024-01-24 09:30:00,26.47
2024-01-24 10:00:00,26.47
2024-01-24 10:30:00,29.02
2024-01-24 11:00:00,29.02
2024-01-24 11:30:00,28.26
2024-01-24 12:00:00,28.26
2024-01-24 12:30:00,29.37
2024-01-24 13:00:00,29.37
2024-01-24 13:30:00,29.06
2024-01-24 14:00:00,29.06
2024-01-24 14:30:00,27.51
2024-01-24 15:00:00,27.51
2024-01-24 15:30:00,24.49
2024-01-24 16:00:00,24.49
2024-01-24 16:30:00,24.52
2024-01-24 17:00:00,24.52
2024-01-24 17:30:00,23.17
2024-01-24 18:00:00,23.17
2024-01-24 18:30:00,22.04
2024-01-24 19:00:00,22.04
2024-01-24 19:30:00,20.86
2024-01-24 20:00:00,20.86
2024-01-24 20:30:00,19.65
2024-01-24 21:00:00,19.65
2024-01-24 21:30:00,19.19
2024-01-24 22:00:00,19.19
2024-01-24 22:30:00,18.65
2024-01-24 23:00:00,18.65
2024-01-24 23:30:00,18.27
2024-01-25 00:00:00,18.27
2024-01-25 00:30:00,17.86
2024-01-25 01:00:00,17.86
2024-01-25 01:30:00,17.5
2024-01-25 02:00:00,17.5
2024-01-25 02:30:00,17.21
2024-01-25 03:00:00,17.21
2024-01-25 03:30:00,16.78
2024-01-25 04:00:00,16.78
2024-01-25 04:30:00,16.09
2024-01-25 05:00:00,16.09
2024-01-25 05:30:00,16.18
2024-01-25 06:00:00,16.18
2024-01-25 06:30:00,16.55
2024-01-25 07:00:00,16.55
2024-01-25 07:30:00,17.78
2024-01-25 08:00:00,17.78
2024-01-25 08:30:00,19.72
2024-01-25 09:00:00,19.72
2024-01-25 09:30:00,21.1
2024-01-25 10:00:00,21.1
2024-01-25 10:30:00,21.04
2024-01-25 11:00:00,21.04
2024-01-25 11:30:00,22.19
2024-01-25 12:00:00,22.19
2024-01-25 12:30:00,23.18
2024-01-25 13:00:00,23.18
2024-01-25 13:30:00,24.73
2024-01-25 14:00:00,24.73
2024-01-25 14:30:00,23.49
2024-01-25 15:00:00,23.49
2024-01-25 15:30:00,21.59
2024-01-25 16:00:00,21.59
2024-01-25 16:30:00,18.11
2024-01-25 17:00:00,18.11
